target_brand,family_key,family_type,software_id,ecu_primary,ecu_candidates,brand_candidates,doc_count,stock_file_count,mod_file_count,stock_sha256,mod_sha256,size_bytes_observed,role_counts,stage1_ready,euro2_ready,default_operation,readiness_score,readiness_status,checksum_status,checksum_source,safety_gate_status,risk_level,blockers,recommended_action
TOYOTA,SW:89663-F0N05,software,89663-F0N05,,,TOYOTA,6,1,2,744fdd33faf2e912dab06b567a751f1385e4d0f014430348a51aacf93d8e3045,5bd39dc08c144dc82befe06b321155b930e0870c521e98ffa1ce70ed25c2471d,677008|1572864,"modified:2,stock_inferred:1,unknown:1",true,true,euro2,95,ready_for_template,unknown,sw_prefix:89663-,PRECHECK_REQUIRED,medium,checksum_not_verified:unknown,verify-checksum-capability-before-build
HAVAL,ECU:DCM 7.1AP,ecu,F01R00DU8DUP8,DCM 7.1AP,DCM 7.1AP|EDC17C53|ME17.8.8|ME17U6|MG1US008|MT22.1|MT92,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TANK|TOYOTA,2,0,6,,587a2c82afac2ae37984a49f1113969c42654de3f97abd9308474b03d77b93cc|d132d419283a4534ab5ae9f7c55f234dbd922af6da6b80d682d6fba66fe273e6,2621440,modified:6,true,true,stage1,75,ready_for_template,conditional_support,sw_prefix:F01R,BLOCKED,high,missing_stock_reference|checksum_not_verified:conditional_support,collect-missing-stock-mod-binaries
HAVAL,ECU:DCM7.1AP,ecu,F01R00DU8DUP8,DCM7.1AP,DCM7.1AP|EDC17C81|MG1US008,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TOYOTA,1,0,6,,587a2c82afac2ae37984a49f1113969c42654de3f97abd9308474b03d77b93cc|d132d419283a4534ab5ae9f7c55f234dbd922af6da6b80d682d6fba66fe273e6,2621440,modified:6,true,true,stage1,75,ready_for_template,conditional_support,sw_prefix:F01R,BLOCKED,high,missing_stock_reference|checksum_not_verified:conditional_support,collect-missing-stock-mod-binaries
HAVAL,ECU:EDC17C53,ecu,F01R00DU8DUP8,EDC17C53,DCM 7.1AP|EDC17C53|ME17.8.8|MG1US008,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TANK|TOYOTA,1,0,6,,587a2c82afac2ae37984a49f1113969c42654de3f97abd9308474b03d77b93cc|d132d419283a4534ab5ae9f7c55f234dbd922af6da6b80d682d6fba66fe273e6,2621440,modified:6,true,true,stage1,75,ready_for_template,conditional_support,sw_prefix:F01R,BLOCKED,high,missing_stock_reference|checksum_not_verified:conditional_support,collect-missing-stock-mod-binaries
HAVAL,ECU:EDC17C81,ecu,F01R00DU8DUP8,EDC17C81,DCM7.1AP|EDC17C81|MG1US008,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TOYOTA,2,0,6,,587a2c82afac2ae37984a49f1113969c42654de3f97abd9308474b03d77b93cc|d132d419283a4534ab5ae9f7c55f234dbd922af6da6b80d682d6fba66fe273e6,2621440,modified:6,true,true,stage1,75,ready_for_template,conditional_support,sw_prefix:F01R,BLOCKED,high,missing_stock_reference|checksum_not_verified:conditional_support,collect-missing-stock-mod-binaries
HAVAL,ECU:ME17.8.8,ecu,F01R00DU8DUP8,ME17.8.8,DCM 7.1AP|EDC17C53|ME17.8.8|ME17U6|MED17.8.10|MG1UA008|MG1US008|MT22.1|MT92,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TANK|TOYOTA,4,0,6,,587a2c82afac2ae37984a49f1113969c42654de3f97abd9308474b03d77b93cc|d132d419283a4534ab5ae9f7c55f234dbd922af6da6b80d682d6fba66fe273e6,2621440,modified:6,true,true,stage1,75,ready_for_template,conditional_support,sw_prefix:F01R,BLOCKED,high,missing_stock_reference|checksum_not_verified:conditional_support,collect-missing-stock-mod-binaries
HAVAL,ECU:ME17U6,ecu,F01R00DU8DUP8,ME17U6,DCM 7.1AP|ME17.8.8|ME17U6|MED17.8.10|MG1US008|MT20U|MT22.1|MT92,BAIC|CHANGAN|CHERY|DONGFENG|EXEED|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TOYOTA,2,0,6,,587a2c82afac2ae37984a49f1113969c42654de3f97abd9308474b03d77b93cc|d132d419283a4534ab5ae9f7c55f234dbd922af6da6b80d682d6fba66fe273e6,2621440,modified:6,true,true,stage1,75,ready_for_template,conditional_support,sw_prefix:F01R,BLOCKED,high,missing_stock_reference|checksum_not_verified:conditional_support,collect-missing-stock-mod-binaries
HAVAL,ECU:MED17.8.10,ecu,F01R00DU8DUP8,MED17.8.10,ME17.8.8|ME17U6|MED17.8.10|MG1UA008|MG1US008|MT20U|MT92,BAIC|CHANGAN|CHERY|DONGFENG|EXEED|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TOYOTA,3,0,6,,587a2c82afac2ae37984a49f1113969c42654de3f97abd9308474b03d77b93cc|d132d419283a4534ab5ae9f7c55f234dbd922af6da6b80d682d6fba66fe273e6,2621440,modified:6,true,true,stage1,75,ready_for_template,conditional_support,sw_prefix:F01R,BLOCKED,high,missing_stock_reference|checksum_not_verified:conditional_support,collect-missing-stock-mod-binaries
HAVAL,ECU:MG1UA008,ecu,F01R00DU8DUP8,MG1UA008,ME17.8.8|MED17.8.10|MG1UA008|MG1US008|MT92,BAIC|CHANGAN|CHERY|DONGFENG|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TOYOTA,3,0,6,,587a2c82afac2ae37984a49f1113969c42654de3f97abd9308474b03d77b93cc|d132d419283a4534ab5ae9f7c55f234dbd922af6da6b80d682d6fba66fe273e6,2621440,modified:6,true,true,stage1,75,ready_for_template,conditional_support,ecu:MG1UA008,BLOCKED,high,missing_stock_reference|checksum_not_verified:conditional_support,collect-missing-stock-mod-binaries
HAVAL,ECU:MG1US008,ecu,F01R00DU8DUP8,MG1US008,DCM 7.1AP|DCM7.1AP|EDC17C53|EDC17C81|ME17.8.8|ME17U6|MED17.8.10|MG1UA008|MG1US008|MT20U|MT22.1|MT92,BAIC|CHANGAN|CHERY|DONGFENG|EXEED|FAW|GAC|GEELY|GREAT WALL|GREAT-WALL|HAVAL|JAC|LEXUS|TANK|TOYOTA,8,0,6,,587a2c82afac2ae37984a49f1113969c42654de3f97abd9308474b03d77b93cc|d132d419283a4534ab5ae9f7c55f234dbd922af6da6b80d682d6fba66fe273e6,2621440,modified:6,true,true,stage1,75,ready_for_template,conditional_support,ecu:MG1US008,BLOCKED,high,missing_stock_reference|checksum_not_verified:conditional_support,collect-missing-stock-mod-binaries
